week,year,month,week_number,sku,price,avg_price,price_difference,price_lag_1,price_lag_2,price_lag_difference_1,price_lag_difference_2,feat_main_page,vendor,weekly_sales,functionality_bluetooth tracker,functionality_digital pencils,functionality_fitness trackers,functionality_flash drives,functionality_headphones,functionality_mobile phone accessories,functionality_portable smartphone chargers,functionality_selfie sticks,functionality_smartphone stands,functionality_streaming sticks,functionality_vr headset,color_blue,color_gold,color_green,color_grey,color_none,color_pink,color_purple,color_red,color_white
2017-02-06,1,2,6,12,0.5088280261593136,0.6682614008625538,-0.23285113460883655,0.4081671028657565,-0.0031214140639707574,0.5124238920855486,2.3621761964632046,0,6,12.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2017-02-06,1,2,6,26,-0.19343403707065734,0.4246901823934634,-1.3793436360057654,-0.12262269161076556,-0.07404087028442662,-0.3597906340323531,-0.5512755136595745,0,6,41.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-02-06,1,2,6,36,0.10952568960185531,-0.5272993073196929,1.4013261663026835,0.2091800116149855,0.14651863856119124,-0.5047603560931584,-0.16993366678486593,1,8,39.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2017-02-06,1,2,6,24,-0.6999411405098933,-0.7903692310750405,0.04157002478576654,-0.751015418019079,-0.7208263110149841,0.256031160506935,0.09264743349172025,0,5,48.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2017-02-06,1,2,6,31,-0.012555509688627248,-0.507035506374499,1.066624673763398,-0.04747079729040314,0.12524280169505433,0.1769567666555865,-0.6351707199720109,1,6,68.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-02-06,1,2,6,2,0.46160125660786977,1.0809341328215334,-1.2378430279324841,0.462758573268284,0.5105718471595311,-0.003955861701285893,-0.2233215253473239,0,1,3.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2017-02-06,1,2,6,8,1.7504197976667741,1.9285229496677778,-6.434896144129313e-05,1.5966541360012994,1.4601833659514352,0.7867880768121963,1.34671733564255,0,10,14.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-02-06,1,2,6,19,1.4340004416721,0.6682614008625538,1.9715201673041403,1.0422316703548522,1.0070080407027222,1.9920735346069904,1.9753866089188574,0,6,17.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2017-02-06,1,2,6,21,-0.2963883946928051,-0.6873473859335081,0.7802988454625756,-0.3431155136261685,-0.34282560935995426,0.23566351360583015,0.21249772822377172,0,8,6.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
2017-02-06,1,2,6,18,0.9643302184829902,0.4246901823934634,1.3792149380828829,1.439496872721296,1.3578229508065771,-2.4049420022785877,-1.8086140602121876,1,6,16.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-02-06,1,2,6,44,0.2254674088506502,-0.36735529117571764,1.3316729842769495,0.2027991903991058,-0.07451366665922957,0.11585382595227213,1.3837619721960934,0,6,5.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2017-02-06,1,2,6,1,-0.5313415732112385,-0.507035506374499,-0.16946612519086657,-0.559354454830985,-0.5626759236433675,0.13981576348298408,0.1416770995184687,0,6,17.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-02-06,1,2,6,33,-0.7769207748787469,-0.6873473859335081,-0.36464643258563956,-0.800407700764223,-0.7766162832417427,0.11585382595227213,-0.00541189856177648,0,8,14.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
2017-02-06,1,2,6,40,-0.84374665379404,-0.507035506374499,-0.9138212125902713,-0.890211851209939,-0.8893782186322674,0.2320692229762235,0.20596043942020542,0,5,128.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-02-06,1,2,6,43,1.5005901867396356,2.0402600266584052,-0.8369715239475454,1.5025961047449967,1.5034442342459131,-0.003955861701285893,-0.00541189856177648,1,9,16.0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2017-02-06,1,2,6,11,-0.29402705621523295,0.6682614008625538,-2.145781820291358,-0.26985423299940003,-0.3168218087457872,-0.12376554935484432,0.10354291483099762,0,10,18.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2017-02-06,1,2,6,14,-0.3072505516896372,-0.36735529117571764,0.06238721165937021,-0.3095571205648746,-0.4444768299426077,0.010421300817141188,0.6308842116520244,0,10,37.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2017-02-06,1,2,6,37,-0.5821103504790408,-0.6873473859335081,0.09952057202850172,-0.581805492442414,-0.6288674161157929,-0.003955861701285893,0.21249772822377172,0,7,8.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
2017-02-06,1,2,6,25,-0.840440779925439,-0.6873473859335081,-0.5159930074234625,-0.9573286373325268,-0.8548640832716456,0.5891020921838263,0.06214008574174337,0,8,400.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
2017-02-06,1,2,6,13,-0.3835217845152191,-0.36735529117571764,-0.11934120348046937,-0.5274503487515858,-0.4352573006339484,0.7280813298619535,0.2364677871701819,0,10,25.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2017-02-06,1,2,6,22,-0.6730218818655703,-0.7414598702502727,-6.434896144129313e-05,-0.664992494960551,-0.7123159762685294,-0.04349305862696005,0.17763218793808397,0,2,112.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2017-02-06,1,2,6,39,-0.5301609039724525,-0.507035506374499,-0.16665299182956891,-0.5671532363170603,-0.5532199961473067,0.1853434447913356,0.10354291483099762,1,10,9.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2017-02-06,1,2,6,34,-0.693093258924934,-0.5272993073196929,-0.5110418927075785,-0.6737365832934233,-0.618465895870126,-0.10100170870066795,-0.34753001261508726,1,8,76.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
2017-02-06,1,2,6,29,0.5484985125825266,-0.507035506374499,2.4034256470521247,0.6317321721332498,0.5597426701390471,-0.4196954778591321,-0.048993823918885196,0,6,7.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2017-02-06,1,2,6,10,3.281511666524586,3.615375585773073,-6.434896144129313e-05,3.369577127169095,3.370989914717918,-0.4328745435010251,-0.39547013050790913,1,9,10.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
2017-02-06,1,2,6,27,-0.7072612897903671,-0.5272993073196929,-0.5447994930431523,-0.6857892455900853,-0.6865485738417637,-0.11178458058948816,-0.09911303807956215,0,8,29.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
2017-02-06,1,2,6,32,0.7773122110592723,0.6682614008625538,0.4068553917502893,1.5262287759149222,0.7469700345610507,-3.7935362821833256,0.14385619578632453,1,10,11.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2017-02-06,1,2,6,35,-0.6836479050146451,-0.5272993073196929,-0.4885368258171958,-0.649158605276701,-0.7068788179582943,-0.17767990879894513,0.10354291483099762,1,8,44.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
2017-02-06,1,2,6,23,-0.6836479050146451,-0.6873473859335081,-0.14240889704311124,-0.6888614928421756,-0.7068788179582943,0.023600366459032504,0.10354291483099762,0,4,86.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
2017-02-06,1,2,6,28,-0.7570855316671404,-0.36735529117571764,-1.0094165989951014,-0.7585778727934551,-0.7777982741787501,0.004430816434463203,0.09155788535779254,1,10,59.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2017-02-06,1,2,6,7,-0.8182441982362604,-0.6873473859335081,-0.4631061002310635,-0.8642159129230212,-0.8194043551614177,0.2296730292231522,0.0011253902417898266,0,3,102.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
2017-02-06,1,2,6,3,1.5005901867396356,1.0809341328215334,1.237714330009602,1.5498614470848475,1.5034442342459131,-0.24357523700840195,-0.00541189856177648,0,1,3.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2017-02-06,1,2,6,15,-0.5830548858700696,-0.507035506374499,-0.2926813664157114,-0.5825144725775117,-0.5170510734748742,-0.0051539585778216605,-0.3072167316597607,1,6,41.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2017-02-06,1,2,6,17,-0.4239006724817037,-0.507035506374499,0.08652901068723541,-0.120259424493773,-0.399561174336319,-1.5411141542964355,-0.11436671195455059,1,6,33.0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2017-02-06,1,2,6,9,2.2030883838173643,2.0402600266584052,0.8368428260246619,2.252933414390125,2.2660647868032155,-0.24357523700840195,-0.2788884801776385,1,9,40.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-02-06,1,2,6,20,-0.7348889499779618,-0.7903692310750405,-0.041698722708649126,-0.7141484509939956,-0.7364285913834843,-0.10819028995988128,0.0033044865096454558,0,5,138.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2017-02-06,1,2,6,38,-0.5537742887481745,-0.507035506374499,-0.22291565905552543,-0.5534462870385036,-0.5768598148874586,-0.003955861701285893,0.10354291483099762,0,10,4.0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2017-02-06,1,2,6,41,-0.7204847852647714,-0.36735529117571764,-0.9222094647948688,-0.7588141995051543,-0.7643235774968635,0.19133392917401357,0.198333602482711,0,5,72.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2017-02-06,1,2,6,16,-0.4187057278310448,-0.5272993073196929,0.14273030045803636,-0.4019608648392825,-0.47946376167803256,-0.08662454618224066,0.2778706162594363,1,8,64.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
2017-02-06,1,2,6,30,-0.5599137687898621,-0.507035506374499,-0.23754395253427402,-0.5678622164521581,-0.6718918862228695,0.03797752897745958,0.5132130131878283,1,6,397.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2017-02-06,1,2,6,5,-0.8135215212811159,-0.507035506374499,-0.8418049985410471,-0.6597933073031674,-0.6595991804779905,-0.7827188314494128,-0.7136181856148079,1,10,4.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2017-02-13,1,2,7,41,-0.7363057530645052,-0.39857403212769726,-0.8923902511651117,-0.7202929454981761,-0.7586500209992271,-0.08422835242916976,0.09918472229528656,0,5,99.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2017-02-13,1,2,7,7,-0.8638180308534037,-0.7001322036566997,-0.5440439657975467,-0.8181322041416669,-0.864083612580305,-0.23518855887265272,-0.003232802293920948,0,3,50.0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
2017-02-13,1,2,7,25,-0.863109629310132,-0.7001322036566997,-0.5423560857807679,-0.8403469150413966,-0.9572244984165036,-0.11897316184870159,0.42931780687539217,0,8,471.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
2017-02-13,1,2,7,18,0.9810957216737527,0.37799214905279394,1.5201529194839036,0.9658981424759935,1.4403259182097075,0.08110901653273955,-2.1115084414440997,1,6,22.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-02-13,1,2,7,16,-0.4250813417204897,-0.544001333729002,0.16366001266609218,-0.4182674079465309,-0.4016887580229327,-0.03630447736774651,-0.11000851941883932,1,8,47.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
2017-02-13,1,2,7,30,-0.6671185356716398,-0.49705496949439637,-0.5145608668031655,-0.5595907815426842,-0.5676402855787994,-0.5478918436484392,-0.46193256667749966,1,6,491.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2017-02-13,1,2,7,28,-0.7157621083096269,-0.39857403212769726,-0.8434417306785296,-0.7569235858115603,-0.7584136228118256,0.20571109169244067,0.1928858618130724,1,10,107.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2017-02-13,1,2,7,37,-0.6187110968814098,-0.7001322036566997,0.039962520007881974,-0.581805492442414,-0.581587778635489,-0.1896608775643009,-0.17429185932057642,0,7,4.0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
2017-02-13,1,2,7,8,1.5175918237781554,1.6720089615123463,-6.434896144129313e-05,1.752629765722806,1.5975307128317182,-1.1852793819653678,-0.36060459022222063,1,10,32.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2017-02-13,1,2,7,11,-0.29402705621523295,0.5292729645825948,-1.8451985206366852,-0.29348690416932544,-0.2695421712654832,-0.003955861701285893,-0.11436671195455098,0,10,18.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2017-02-13,1,2,7,34,-0.6668824018238826,-0.544001333729002,-0.41246969972770264,-0.6928790469410628,-0.6735466735346801,0.12903289159416345,0.02727454545605563,1,8,101.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
